code,date,open,high,low,close,volume,amount,name,sector
AMAT,2026-07-23,548.3835479661813,575.8741699601605,546.8052796580068,562.1987915039062,5706400,3208131183.8378906,Applied Materials,Technology
AMAT,2026-07-24,555.6158860078156,562.1988125164539,529.4438602967418,535.6771850585938,6262200,3354517668.273926,Applied Materials,Technology
AMAT,2026-07-27,538.9636600969685,547.9640456820096,493.11272547028847,516.337890625,8011400,4136589376.953125,Applied Materials,Technology
AMAT,2026-07-28,490.39562597375175,494.4712544149321,466.5111623295723,475.9510498046875,9891300,4707774618.933105,Applied Materials,Technology
AMAT,2026-07-29,462.92498696109465,474.4926037615108,435.863897742946,435.9837951660156,10166900,4432603647.073364,Applied Materials,Technology
AMAT,2026-07-30,481.964635913446,507.9967967268167,475.6114136804508,501.2340087890625,12166300,6098163321.130371,Applied Materials,Technology
AMAT,2026-07-31,531.1220786860339,535.9668737789481,502.37282121259443,507.12774658203125,7411500,3758577293.7927246,Applied Materials,Technology
AMAT,2026-08-03,498.32712632825064,518.9450942734654,491.15480298654495,517.656494140625,5978900,3095016412.817383,Applied Materials,Technology
AMAT,2026-08-04,544.0682662981079,549.0828628159294,534.9779497172648,546.0361328125,7971700,4352836239.941406,Applied Materials,Technology
AMAT,2026-08-05,543.9283605515157,553.488145130258,530.0032489134359,533.6693115234375,5358100,2859453538.0737305,Applied Materials,Technology
AMAT,2026-08-06,524.7788970700265,538.9237455671174,510.5041215818653,526.9165649414062,4173200,2198928208.8134766,Applied Materials,Technology
AMAT,2026-08-07,539.0136794888218,545.3568725333388,527.4360321828723,538.5641479492188,4555000,2453159693.9086914,Applied Materials,Technology
AMAT,2026-08-10,554.4071376484701,554.72680313432,521.0128555746157,521.562255859375,7019400,3661054098.779297,Applied Materials,Technology
AMAT,2026-08-11,539.4131669516975,539.4131669516975,522.1016619778696,525.0485229492188,6973800,3661583389.3432617,Applied Materials,Technology
AMAT,2026-08-12,547.4146499957131,553.1585080932958,544.3179856702181,547.5645141601562,7495000,4103996033.630371,Applied Materials,Technology
AMAT,2026-08-13,548.2237707498291,563.1578136815444,531.2219316303414,533.968994140625,12963300,6922000261.743164,Applied Materials,Technology
AMAT,2026-08-14,498.86655611264075,522.441353695715,496.56902506858296,506.63824462890625,13132300,6653325419.940186,Applied Materials,Technology
AMAT,2026-08-17,517.4467118764579,539.233413657786,514.5697831953779,534.7382202148438,9624100,5146374105.169678,Applied Materials,Technology
AMAT,2026-08-18,506.82805196687144,516.2779692936889,497.1983647069724,513.7806396484375,8611900,4424627490.588379,Applied Materials,Technology
AMAT,2026-08-19,507.86693037265013,512.9314915325449,488.0281285710319,495.6400146484375,6571200,3256949664.2578125,Applied Materials,Technology
AMAT,2026-08-20,489.5799865722656,499.8900146484375,487.4700012207031,496.2099914550781,6604500,3277218888.5650635,Applied Materials,Technology
AMAT,2026-08-21,503.0,503.5,483.1300048828125,492.32000732421875,5526800,2720954216.479492,Applied Materials,Technology
AMAT,2026-08-24,481.8800048828125,489.739990234375,473.6700134277344,484.19000244140625,9264700,4485875115.6188965,Applied Materials,Technology
AMAT,2026-08-25,490.05999755859375,492.29998779296875,475.8800048828125,480.0400085449219,5185200,2489103452.307129,Applied Materials,Technology
AMAT,2026-08-26,479.739990234375,480.6700134277344,472.3999938964844,479.760009765625,5193000,2491393730.7128906,Applied Materials,Technology
AMAT,2026-08-27,481.5,484.9800109863281,471.0,482.3599853515625,6285600,3031921923.9257812,Applied Materials,Technology
AMAT,2026-08-28,476.260009765625,477.9700012207031,460.510009765625,461.6700134277344,6524800,3012304503.6132812,Applied Materials,Technology
AMAT,2026-08-31,462.4100036621094,465.8999938964844,453.9100036621094,458.3900146484375,6174000,2830099950.439453,Applied Materials,Technology
AMAT,2026-09-01,450.7200012207031,451.45001220703125,438.8299865722656,441.8500061035156,7142500,3155913668.5943604,Applied Materials,Technology
AMAT,2026-09-02,443.5,443.5,433.57000732421875,438.4599914550781,6518400,2858057608.3007812,Applied Materials,Technology
AMAT,2026-09-03,432.4200134277344,437.1400146484375,426.1300048828125,435.9100036621094,5999200,2615111293.9697266,Applied Materials,Technology
AMAT,2026-09-04,452.5,460.20001220703125,443.3599853515625,454.7099914550781,6009400,2732534222.6501465,Applied Materials,Technology
AMAT,2026-09-08,464.0199890136719,472.8900146484375,458.1499938964844,472.7900085449219,6304600,2980751887.8723145,Applied Materials,Technology
AMAT,2026-09-09,466.6600036621094,474.0400085449219,463.7799987792969,468.8500061035156,3936600,1845674934.0270996,Applied Materials,Technology
AMAT,2026-09-10,455.3999938964844,460.8599853515625,450.55999755859375,454.010009765625,4837400,2196228021.2402344,Applied Materials,Technology
AMAT,2026-09-11,461.19000244140625,464.57000732421875,452.70001220703125,456.489990234375,4313100,1968886976.8798828,Applied Materials,Technology
AMAT,2026-09-14,422.20001220703125,432.510009765625,419.6000061035156,424.2099914550781,8056600,3417690217.1569824,Applied Materials,Technology
AMAT,2026-09-15,429.8500061035156,429.989990234375,416.760009765625,421.1700134277344,5630600,2371439877.606201,Applied Materials,Technology
AMAT,2026-09-16,429.7300109863281,430.739990234375,411.510009765625,415.3800048828125,5511000,2289159206.9091797,Applied Materials,Technology
AMAT,2026-09-17,427.5799865722656,428.5400085449219,413.55999755859375,417.3999938964844,6929300,2892289777.706909,Applied Materials,Technology
AMAT,2026-09-18,421.69000244140625,445.0,420.0,444.57000732421875,14302900,6358640357.757568,Applied Materials,Technology
AMAT,2026-09-21,455.95001220703125,468.510009765625,452.6600036621094,464.239990234375,9491100,4406148171.313477,Applied Materials,Technology
AMAT,2026-09-22,457.8999938964844,472.489990234375,453.3399963378906,472.4599914550781,5807700,2743905892.373657,Applied Materials,Technology
AMAT,2026-09-23,471.2300109863281,474.8999938964844,461.0,474.3800048828125,4585600,2175316950.390625,Applied Materials,Technology
AMAT,2026-09-24,463.7900085449219,474.79998779296875,460.54998779296875,474.25,4159900,1972832575.0,Applied Materials,Technology
AMAT,2026-09-25,478.885009765625,487.67999267578125,476.3599853515625,485.0,5179419,2512018215.0,Applied Materials,Technology
AMD,2025-08-01,170.16000366210938,174.39999389648438,166.82000732421875,171.6999969482422,75396100,12945510139.909363,Advanced Micro Devices,Technology
AMD,2025-08-04,174.61000061035156,177.86000061035156,173.55999755859375,176.77999877929688,52951000,9360677715.362549,Advanced Micro Devices,Technology
AMD,2025-08-05,177.57000732421875,177.99000549316406,171.8000030517578,174.30999755859375,88808500,15480209418.182373,Advanced Micro Devices,Technology
AMD,2025-08-06,165.0500030517578,166.17999267578125,157.8000030517578,163.1199951171875,133641800,21799649763.45215,Advanced Micro Devices,Technology
AMD,2025-08-07,166.83999633789062,175.75,166.6999969482422,172.39999389648438,95448300,16455286337.42981,Advanced Micro Devices,Technology
AMD,2025-08-08,174.0399932861328,176.47999572753906,170.52000427246094,172.75999450683594,68866700,11897410713.703918,Advanced Micro Devices,Technology
AMD,2025-08-11,170.0399932861328,178.82000732421875,169.3800048828125,172.27999877929688,70651000,12171754193.756104,Advanced Micro Devices,Technology
AMD,2025-08-12,173.32000732421875,175.16000366210938,168.5,174.9499969482422,52243500,9140000165.56549,Advanced Micro Devices,Technology
AMD,2025-08-13,179.91000366210938,186.64999389648438,179.3800048828125,184.4199981689453,108305100,19973626343.68744,Advanced Micro Devices,Technology
AMD,2025-08-14,179.8300018310547,185.44000244140625,179.55999755859375,180.9499969482422,66308800,11998577157.641602,Advanced Micro Devices,Technology
AMD,2025-08-15,180.05999755859375,180.13999938964844,176.25,177.50999450683594,51543100,9149415397.865295,Advanced Micro Devices,Technology
AMD,2025-08-18,176.75999450683594,178.8000030517578,174.36000061035156,176.13999938964844,35937500,6330031228.065491,Advanced Micro Devices,Technology
AMD,2025-08-19,173.10000610351562,173.1699981689453,166.10000610351562,166.5500030517578,64455000,10734980446.70105,Advanced Micro Devices,Technology
AMD,2025-08-20,164.10000610351562,166.64999389648438,158.25,165.1999969482422,60233200,9950524456.182861,Advanced Micro Devices,Technology
AMD,2025-08-21,165.86000061035156,165.8800048828125,162.25999450683594,163.7100067138672,37880500,6201416909.324646,Advanced Micro Devices,Technology
AMD,2025-08-22,162.1699981689453,168.52999877929688,161.8000030517578,167.75999450683594,43998600,7381204894.308472,Advanced Micro Devices,Technology
AMD,2025-08-25,165.5500030517578,165.58999633789062,161.72000122070312,163.36000061035156,36134700,5902964614.054871,Advanced Micro Devices,Technology
AMD,2025-08-26,168.64999389648438,169.77000427246094,164.91000366210938,166.6199951171875,52138600,8687333277.416992,Advanced Micro Devices,Technology
AMD,2025-08-27,166.0399932861328,167.67999267578125,164.64999389648438,167.1300048828125,37031000,6188991210.81543,Advanced Micro Devices,Technology
AMD,2025-08-28,168.5,170.99000549316406,166.64999389648438,168.5800018310547,36285200,6116959082.440186,Advanced Micro Devices,Technology
AMD,2025-08-29,166.80999755859375,168.57000732421875,161.89999389648438,162.6300048828125,37516800,6101357367.1875,Advanced Micro Devices,Technology
AMD,2025-09-02,158.4199981689453,162.38999938964844,156.6199951171875,162.32000732421875,38656100,6274658435.125732,Advanced Micro Devices,Technology
AMD,2025-09-03,161.80999755859375,164.75,160.5800018310547,162.1300048828125,30752800,4985951614.160156,Advanced Micro Devices,Technology
AMD,2025-09-04,159.94000244140625,162.0500030517578,157.7899932861328,161.7899932861328,32103500,5194025049.461365,Advanced Micro Devices,Technology
AMD,2025-09-05,157.1199951171875,157.13999938964844,150.17999267578125,151.13999938964844,78256000,11827611792.236328,Advanced Micro Devices,Technology
AMD,2025-09-08,151.8000030517578,152.63999938964844,149.22000122070312,151.41000366210938,41849000,6336357243.255615,Advanced Micro Devices,Technology
AMD,2025-09-09,151.99000549316406,156.66000366210938,151.92999267578125,155.82000732421875,42802500,6669485863.494873,Advanced Micro Devices,Technology
AMD,2025-09-10,163.5399932861328,164.52999877929688,158.0,159.5399932861328,52465300,8370313609.754944,Advanced Micro Devices,Technology
AMD,2025-09-11,158.6199951171875,160.2100067138672,154.99000549316406,155.6699981689453,48817700,7599451269.612122,Advanced Micro Devices,Technology
AMD,2025-09-12,157.0,160.41000366210938,154.9199981689453,158.57000732421875,42232800,6696855405.322266,Advanced Micro Devices,Technology
AMD,2025-09-15,160.00999450683594,162.3000030517578,157.60000610351562,161.16000366210938,36808700,5932090226.797485,Advanced Micro Devices,Technology
AMD,2025-09-16,161.3699951171875,161.9499969482422,159.22000122070312,160.4600067138672,27946500,4484295577.629089,Advanced Micro Devices,Technology
AMD,2025-09-17,159.27999877929688,161.6300048828125,155.75999450683594,159.16000366210938,41823800,6656676161.16333,Advanced Micro Devices,Technology
AMD,2025-09-18,150.9600067138672,158.77000427246094,149.85000610351562,157.9199981689453,84549500,13352056885.185242,Advanced Micro Devices,Technology
AMD,2025-09-19,157.3800048828125,159.83999633789062,155.89999389648438,157.38999938964844,55448100,8726976425.157166,Advanced Micro Devices,Technology
AMD,2025-09-22,157.4199981689453,162.67999267578125,157.4199981689453,159.7899932861328,46505500,7431113532.7682495,Advanced Micro Devices,Technology
AMD,2025-09-23,160.52000427246094,163.38999938964844,159.2100067138672,160.89999389648438,39448300,6347231229.226685,Advanced Micro Devices,Technology
AMD,2025-09-24,162.97999572753906,165.10000610351562,158.42999267578125,160.8800048828125,38464100,6188104595.812988,Advanced Micro Devices,Technology
AMD,2025-09-25,157.13999938964844,161.6300048828125,154.77999877929688,161.27000427246094,36809900,5936332730.26886,Advanced Micro Devices,Technology
AMD,2025-09-26,160.52000427246094,162.11000061035156,157.0500030517578,159.4600067138672,30316900,4834333077.54364,Advanced Micro Devices,Technology
AMD,2025-09-29,160.1199951171875,164.3000030517578,159.89999389648438,161.36000061035156,39828800,6426775192.30957,Advanced Micro Devices,Technology
AMD,2025-09-30,160.7899932861328,162.27999877929688,159.3300018310547,161.7899932861328,29669300,4800195847.80426,Advanced Micro Devices,Technology
AMD,2025-10-01,160.92999267578125,164.17999267578125,160.49000549316406,164.00999450683594,39895200,6543211532.849121,Advanced Micro Devices,Technology
AMD,2025-10-02,168.67999267578125,171.05999755859375,166.1199951171875,169.72999572753906,55475200,9415805458.984375,Advanced Micro Devices,Technology
AMD,2025-10-03,170.67999267578125,170.67999267578125,163.13999938964844,164.6699981689453,42699100,7031260718.815613,Advanced Micro Devices,Technology
AMD,2025-10-06,226.4499969482422,226.7100067138672,203.00999450683594,203.7100067138672,248859600,50695190786.8103,Advanced Micro Devices,Technology
AMD,2025-10-07,214.85000610351562,218.89999389648438,209.27999877929688,211.50999450683594,115748100,24481879995.176697,Advanced Micro Devices,Technology
AMD,2025-10-08,212.9499969482422,235.8699951171875,210.6999969482422,235.55999755859375,159983500,37685712869.41528,Advanced Micro Devices,Technology
AMD,2025-10-09,236.3000030517578,240.10000610351562,229.52999877929688,232.88999938964844,94290700,21959361065.449524,Advanced Micro Devices,Technology
AMD,2025-10-10,232.77000427246094,234.22000122070312,213.1999969482422,214.89999389648438,118656600,25499302615.777588,Advanced Micro Devices,Technology
AMD,2025-10-13,220.1999969482422,224.19000244140625,214.89999389648438,216.4199981689453,63104000,13656967564.453125,Advanced Micro Devices,Technology
AMD,2025-10-14,219.1999969482422,224.97999572753906,215.89999389648438,218.08999633789062,71216300,15531562606.19812,Advanced Micro Devices,Technology
AMD,2025-10-15,222.7100067138672,239.24000549316406,220.75999450683594,238.60000610351562,108481000,25883567262.11548,Advanced Micro Devices,Technology
AMD,2025-10-16,236.2899932861328,241.1999969482422,232.24000549316406,234.55999755859375,69726400,16355024213.769531,Advanced Micro Devices,Technology
AMD,2025-10-17,233.25999450683594,235.3800048828125,227.91000366210938,233.0800018310547,55804200,13006843038.180542,Advanced Micro Devices,Technology
AMD,2025-10-20,236.47000122070312,242.8800048828125,234.39999389648438,240.55999755859375,56741700,13649783213.470459,Advanced Micro Devices,Technology
AMD,2025-10-21,239.38999938964844,242.25999450683594,234.02000427246094,238.02999877929688,47122400,11216544814.47754,Advanced Micro Devices,Technology
